Date,Aggregate,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater,tavg,day_of_week,is_weekend,month,day_of_month,quarter,tavg_rolling_7,tavg_rolling_30,Aggregate_rolling_7_mean,Aggregate_rolling_7_std,Aggregate_lag_1,Aggregate_lag_2,Aggregate_lag_3,Aggregate_lag_4,Aggregate_lag_5,Aggregate_lag_6,Aggregate_lag_7,Fridge_rolling_7_mean,Chest Freezer_rolling_7_mean,Upright Freezer_rolling_7_mean,Tumble Dryer_rolling_7_mean,Tumble Dryer_lag_14,Washing Machine_rolling_7_mean,Washing Machine_lag_15,Washing Machine_lag_17,Dishwasher_rolling_7_mean,Dishwasher_lag_3,Dishwasher_lag_6,Dishwasher_lag_27,Computer Site_rolling_7_mean,Computer Site_lag_1,Computer Site_lag_2,Computer Site_lag_3,Computer Site_lag_4,Computer Site_lag_5,Computer Site_lag_6,Computer Site_lag_7,Television Site_rolling_7_mean,Television Site_lag_1,Television Site_lag_2,Television Site_lag_3,Television Site_lag_4,Electric Heater_rolling_7_mean,Electric Heater_lag_1,Electric Heater_lag_2,Electric Heater_lag_3,Electric Heater_lag_4,Electric Heater_lag_5,Electric Heater_lag_6,Electric Heater_lag_7
2014-07-27,13014.972777777775,697.2388888888889,549.4461111111111,849.7011111111111,0.0,483.605,753.165,48.60638888888889,71.81111111111112,24.00138888888889,18.7,6,1,7,27,3,19.485714285714288,17.77,9742.969365079365,1805.942496219856,9770.608888888888,11332.3875,8979.568888888889,8278.640555555556,8595.56138888889,8229.045555555556,7607.354444444444,667.2109523809523,564.1931349206349,890.5218253968253,31.667738095238093,0.0666666666666666,165.29178571428565,186.68472222222223,204.8338888888889,450.71083333333337,0.0,0.0,870.9166666666666,64.78480158730157,14.777222222222225,0.0,32.660555555555554,66.5736111111111,259.4794444444444,31.39638888888889,0.0,123.95043650793653,20.00777777777778,154.05305555555557,111.21416666666669,124.47083333333332,24.000158730158734,23.99972222222222,23.99888888888889,24.00111111111111,24.0,24.0,24.0,23.99861111111111
2014-07-28,7884.424722222222,588.3077777777778,546.5436111111111,879.3761111111111,0.0,0.3999999999999999,0.0,40.62,210.79888888888888,23.99861111111111,17.8,0,0,7,28,3,19.214285714285715,17.94333333333333,9693.737817460318,1858.037785290348,13014.972777777775,9770.608888888888,11332.3875,8979.568888888889,8278.640555555556,8595.56138888889,8229.045555555556,649.899246031746,549.6544841269841,878.0930952380951,31.6475,0.0,141.01341269841265,0.0,203.5925,450.71083333333337,835.0327777777778,805.99,0.0,66.10246031746031,48.60638888888889,14.777222222222225,0.0,32.660555555555554,66.5736111111111,259.4794444444444,31.39638888888889,125.59111111111112,71.81111111111112,20.00777777777778,154.05305555555557,111.21416666666669,23.999960317460317,24.00138888888889,23.99972222222222,23.99888888888889,24.00111111111111,24.0,24.0,24.0
2014-07-29,7939.591666666666,549.0725,593.8827777777777,813.9322222222222,0.0,0.0,0.0,52.2675,223.85333333333327,23.999444444444443,17.8,1,0,7,29,3,19.042857142857144,18.103333333333335,9600.027857142855,1937.4980784005675,7884.424722222222,13014.972777777775,9770.608888888888,11332.3875,8979.568888888889,8278.640555555556,8595.56138888889,653.2921428571428,562.380119047619,876.7342857142856,31.6475,0.0,141.01341269841262,201.80083333333332,186.68472222222223,335.56940476190476,760.7880555555555,0.0,0.0,36.50075396825397,40.62,48.60638888888889,14.777222222222225,0.0,32.660555555555554,66.5736111111111,259.4794444444444,130.8870238095238,210.79888888888888,71.81111111111112,20.00777777777778,154.05305555555557,23.999880952380952,23.99861111111111,24.00138888888889,23.99972222222222,23.99888888888889,24.00111111111111,24.0,24.0
2014-07-30,7457.932777777778,569.6183333333333,521.1288888888889,857.1775,179.31972222222225,177.43166666666667,0.0,37.16833333333334,230.96972222222223,24.000555555555557,17.5,2,0,7,30,3,18.728571428571428,18.19,9482.78388888889,2052.221427073425,7939.591666666666,7884.424722222222,13014.972777777775,9770.608888888888,11332.3875,8979.568888888889,8278.640555555556,648.6087301587302,558.4314285714286,868.3758333333333,54.82658730158731,232.1136111111111,143.67150793650788,0.0,0.0,335.56940476190476,753.165,0.0,0.0,32.300000000000004,52.2675,40.62,48.60638888888889,14.777222222222225,0.0,32.660555555555554,66.5736111111111,146.1011507936508,223.85333333333327,210.79888888888888,71.81111111111112,20.00777777777778,23.999960317460317,23.999444444444443,23.99861111111111,24.00138888888889,23.99972222222222,23.99888888888889,24.00111111111111,24.0
2014-07-31,8612.051666666666,570.5722222222222,507.7191666666666,872.2941666666667,200.65166666666667,169.40083333333334,817.973888888889,65.40277777777779,228.1747222222222,24.0025,18.3,3,0,7,31,3,18.514285714285712,18.283333333333335,9430.281428571428,2071.848225725485,7457.932777777778,7939.591666666666,7884.424722222222,13014.972777777775,9770.608888888888,11332.3875,8979.568888888889,633.9514285714286,553.3974603174603,874.2044047619047,83.49111111111111,1.8311111111111111,167.87162698412695,1410.2727777777775,201.80083333333332,452.4228174603174,0.0,835.0327777777778,840.4661111111111,36.97746031746032,37.16833333333334,52.2675,40.62,48.60638888888889,14.777222222222225,0.0,32.660555555555554,162.8098015873016,230.96972222222223,223.85333333333327,210.79888888888888,71.81111111111112,24.000158730158734,24.000555555555557,23.999444444444443,23.99861111111111,24.00138888888889,23.99972222222222,23.99888888888889,24.00111111111111
2014-08-01,6122.317222222222,372.8683333333333,735.6022222222223,1054.352777777778,0.0,201.60333333333327,0.0,0.0,45.69583333333333,23.987222222222226,17.950000000000003,4,0,8,1,3,18.20714285714286,18.305000000000003,8685.985674603175,2206.132245981148,8612.051666666666,7457.932777777778,7939.591666666666,7884.424722222222,13014.972777777775,9770.608888888888,11332.3875,567.0959126984127,575.8292063492064,895.1052380952381,54.28162698412699,194.3375,147.49154761904757,365.9038888888889,0.0,333.1324206349206,0.0,760.7880555555555,0.0,36.97746031746032,65.40277777777779,37.16833333333334,52.2675,40.62,48.60638888888889,14.777222222222225,0.0,147.3301984126984,228.1747222222222,230.96972222222223,223.85333333333327,210.79888888888888,23.998492063492062,24.0025,24.000555555555557,23.999444444444443,23.99861111111111,24.00138888888889,23.99972222222222,23.99888888888889
2014-08-02,5181.3,229.7758333333333,845.1811111111111,1277.0152777777778,0.0,0.0,0.0,0.0,0.0,24.010555555555555,17.6,5,1,8,2,3,17.95,18.265,8030.370119047619,2493.3146874707186,6122.317222222222,8612.051666666666,7457.932777777778,7939.591666666666,7884.424722222222,13014.972777777775,9770.608888888888,511.0648412698412,614.2148412698413,943.4070238095238,54.28162698412699,0.0311111111111111,147.49154761904757,0.0552777777777777,1410.2727777777775,224.44841269841268,0.0,753.165,0.0,34.86642857142857,0.0,65.40277777777779,37.16833333333334,52.2675,40.62,48.60638888888889,14.777222222222225,144.47194444444446,45.69583333333333,228.1747222222222,230.96972222222223,223.85333333333327,24.000039682539683,23.987222222222226,24.0025,24.000555555555557,23.999444444444443,23.99861111111111,24.00138888888889,23.99972222222222
2014-08-03,6149.4944444444445,457.4266666666667,547.9486111111111,700.151111111111,0.0,0.0,0.0,0.0,32.17611111111111,24.0,17.2,6,1,8,3,3,17.735714285714288,18.231666666666666,7049.5875,1242.148448029736,5181.3,6122.317222222222,8612.051666666666,7457.932777777778,7939.591666666666,7884.424722222222,13014.972777777775,476.8059523809524,614.0009126984127,922.0427380952381,54.28162698412699,0.0499999999999999,78.40511904761898,0.0,365.9038888888889,116.85341269841271,817.973888888889,0.0,0.0,27.92265873015873,0.0,0.0,65.40277777777779,37.16833333333334,52.2675,40.62,48.60638888888889,138.8098015873016,0.0,45.69583333333333,228.1747222222222,230.96972222222223,23.999841269841266,24.010555555555555,23.987222222222226,24.0025,24.000555555555557,23.999444444444443,23.99861111111111,24.00138888888889
2014-08-04,8263.071944444444,534.1911111111111,500.50888888888886,839.5063888888889,0.0,595.6713888888888,0.0,59.68194444444444,211.97916666666663,24.0,17.7,0,0,8,4,3,17.72142857142857,18.245,7103.6799603174595,1291.8143539943246,6149.4944444444445,5181.3,6122.317222222222,8612.051666666666,7457.932777777778,7939.591666666666,7884.424722222222,469.07499999999993,607.4245238095237,916.3470634920635,54.28162698412699,0.1416666666666666,163.4438888888888,0.0,0.0552777777777777,116.85341269841271,0.0,0.0,821.8558333333333,30.64579365079365,0.0,0.0,0.0,65.40277777777779,37.16833333333334,52.2675,40.62,138.9784126984127,32.17611111111111,0.0,45.69583333333333,228.1747222222222,24.000039682539683,24.0,24.010555555555555,23.987222222222226,24.0025,24.000555555555557,23.999444444444443,23.99861111111111
2014-08-05,8408.177777777777,553.13,491.69388888888886,757.6038888888888,47.42527777777778,200.2886111111111,0.0,49.96138888888889,242.41583333333327,24.00111111111111,18.5,1,0,8,5,3,17.821428571428573,18.335,7170.620833333333,1353.0400685555499,8263.071944444444,6149.4944444444445,5181.3,6122.317222222222,8612.051666666666,7457.932777777778,7939.591666666666,469.65464285714285,592.8261111111111,908.3001587301587,61.056666666666665,0.0,192.05654761904754,170.34861111111113,0.0,116.85341269841271,0.0,0.0,0.0,30.316349206349205,59.68194444444444,0.0,0.0,0.0,65.40277777777779,37.16833333333334,52.2675,141.63019841269843,211.97916666666663,32.17611111111111,0.0,45.69583333333333,24.00027777777778,24.0,24.0,24.010555555555555,23.987222222222226,24.0025,24.000555555555557,23.999444444444443
2014-08-06,10338.18638888889,568.9180555555555,538.6469444444444,735.0038888888888,126.96972222222222,210.95555555555555,0.0,66.59527777777778,192.0705555555556,23.99861111111111,19.3,2,0,8,6,3,18.07857142857143,18.471666666666668,7582.085634920635,1814.299909855288,8408.177777777777,8263.071944444444,6149.4944444444445,5181.3,6122.317222222222,8612.051666666666,7457.932777777778,469.5546031746032,595.3286904761904,890.8467857142857,53.57809523809524,17.066111111111113,196.84567460317453,0.0,0.0,116.85341269841271,0.0,817.973888888889,0.0,34.52019841269841,49.96138888888889,59.68194444444444,0.0,0.0,0.0,65.40277777777779,37.16833333333334,136.07317460317458,242.41583333333327,211.97916666666663,32.17611111111111,0.0,24.0,24.00111111111111,24.0,24.0,24.010555555555555,23.987222222222226,24.0025,24.000555555555557
2014-08-07,7301.107222222222,536.3388888888888,555.5016666666667,865.7744444444444,2.55,0.0,808.395,54.906666666666666,12.375,24.0,17.9,3,0,8,7,3,18.02142857142857,18.571666666666665,7394.807857142857,1757.0198754762569,10338.18638888889,8408.177777777777,8263.071944444444,6149.4944444444445,5181.3,6122.317222222222,8612.051666666666,464.664126984127,602.154761904762,889.9153968253968,25.27785714285714,0.0,172.6455555555555,158.825,170.34861111111113,115.485,0.0,0.0,824.2325,33.02075396825397,66.59527777777778,49.96138888888889,59.68194444444444,0.0,0.0,0.0,65.40277777777779,105.24464285714285,192.0705555555556,242.41583333333327,211.97916666666663,32.17611111111111,23.999642857142856,23.99861111111111,24.00111111111111,24.0,24.0,24.010555555555555,23.987222222222226,24.0025
2014-08-08,7508.995277777778,530.0188888888889,578.9772222222222,764.2197222222222,5.925555555555556,0.0,0.0,123.55916666666668,23.064722222222223,24.00027777777778,17.8,4,0,8,8,3,18.0,18.60166666666667,7592.9047222222225,1665.4240116910287,7301.107222222222,10338.18638888889,8408.177777777777,8263.071944444444,6149.4944444444445,5181.3,6122.317222222222,487.1142063492064,579.7797619047618,848.4678174603175,26.124365079365077,204.46638888888887,143.84507936507927,0.0,0.0,115.485,0.0,0.0,0.0,50.672063492063494,54.906666666666666,66.59527777777778,49.96138888888889,59.68194444444444,0.0,0.0,0.0,102.01162698412699,12.375,192.0705555555556,242.41583333333327,211.97916666666663,24.001507936507938,24.0,23.99861111111111,24.00111111111111,24.0,24.0,24.010555555555555,23.987222222222226
2014-08-09,10062.499444444444,537.4072222222222,538.2044444444444,761.9913888888889,0.5333333333333333,211.35277777777776,0.0,134.44305555555556,44.45861111111111,23.99972222222222,17.3,5,1,8,9,3,17.95714285714286,18.581666666666667,8290.218928571428,1501.1747550641032,7508.995277777778,7301.107222222222,10338.18638888889,8408.177777777777,8263.071944444444,6149.4944444444445,5181.3,531.0615476190476,535.9259523809524,774.8929761904761,26.200555555555553,0.0,174.03833333333324,344.2638888888889,158.825,115.485,0.0,0.0,0.0,69.8782142857143,123.55916666666668,54.906666666666666,66.59527777777778,49.96138888888889,59.68194444444444,0.0,0.0,108.36285714285714,23.064722222222223,12.375,192.0705555555556,242.41583333333327,23.999960317460317,24.00027777777778,24.0,23.99861111111111,24.00111111111111,24.0,24.0,24.010555555555555
2014-08-10,8386.818611111112,513.9833333333333,469.6488888888889,817.2527777777777,10.731111111111112,0.0,0.0,214.72472222222223,21.883055555555558,23.99972222222222,14.6,6,1,8,10,3,17.585714285714285,18.475,8609.836666666666,1171.3735216716627,10062.499444444444,7508.995277777778,7301.107222222222,10338.18638888889,8408.177777777777,8263.071944444444,6149.4944444444445,539.1410714285714,524.7402777777778,791.6217857142857,27.733571428571427,0.0,174.03833333333324,0.0,0.0,115.485,808.395,0.0,0.0,100.55317460317461,134.44305555555556,123.55916666666668,54.906666666666666,66.59527777777778,49.96138888888889,59.68194444444444,0.0,106.89242063492064,44.45861111111111,23.064722222222223,12.375,192.0705555555556,23.999920634920638,23.99972222222222,24.00027777777778,24.0,23.99861111111111,24.00111111111111,24.0,24.0
2014-08-11,7190.0875,563.1661111111111,506.4933333333333,774.0169444444444,0.9441666666666666,1.0666666666666669,0.0,45.8875,228.73777777777775,24.00027777777778,16.2,0,0,8,11,3,17.371428571428574,18.415000000000003,8456.553174603174,1288.647009123615,8386.818611111112,10062.499444444444,7508.995277777778,7301.107222222222,10338.18638888889,8408.177777777777,8263.071944444444,543.2803571428572,525.5951984126984,782.2661507936508,27.86845238095238,0.0,89.09480158730152,483.605,344.2638888888889,115.485,0.0,0.0,821.7913888888888,98.5825396825397,214.72472222222223,134.44305555555556,123.55916666666668,54.906666666666666,66.59527777777778,49.96138888888889,59.68194444444444,109.28650793650795,21.883055555555558,44.45861111111111,23.064722222222223,12.375,23.999960317460317,23.99972222222222,23.99972222222222,24.00027777777778,24.0,23.99861111111111,24.00111111111111,24.0
2014-08-12,8897.429444444444,505.5,484.62111111111113,777.8161111111111,471.0925,632.8866666666667,0.0,60.79277777777778,305.82194444444445,24.00138888888889,15.2,1,0,8,12,3,16.9,18.314999999999998,8526.44626984127,1298.813758633677,7190.0875,8386.818611111112,10062.499444444444,7508.995277777778,7301.107222222222,10338.18638888889,8408.177777777777,536.4760714285715,524.5848015873016,785.1536111111111,88.39234126984127,0.0,150.89452380952375,0.3999999999999999,0.0,115.485,0.0,0.0,0.0,100.12988095238096,45.8875,214.72472222222223,134.44305555555556,123.55916666666668,54.906666666666666,66.59527777777778,49.96138888888889,118.34452380952382,228.73777777777775,21.883055555555558,44.45861111111111,23.064722222222223,24.0,24.00027777777778,23.99972222222222,23.99972222222222,24.00027777777778,24.0,23.99861111111111,24.00111111111111
2014-08-13,7524.832222222222,564.3030555555555,489.4230555555556,742.9055555555556,419.0788888888889,234.3780555555556,0.0,45.184444444444445,228.6233333333333,23.99861111111111,15.4,2,0,8,13,3,16.34285714285714,18.264999999999997,8124.538531746031,1057.6406690941992,8897.429444444444,7190.0875,8386.818611111112,10062.499444444444,7508.995277777778,7301.107222222222,10338.18638888889,535.8167857142857,517.5528174603174,786.2824206349206,130.12222222222223,179.31972222222225,154.24059523809518,0.0,483.605,115.485,0.0,808.395,0.0,97.07119047619048,60.79277777777778,45.8875,214.72472222222223,134.44305555555556,123.55916666666668,54.906666666666666,66.59527777777778,123.56634920634922,305.82194444444445,228.73777777777775,21.883055555555558,44.45861111111111,24.0,24.00138888888889,24.00027777777778,23.99972222222222,23.99972222222222,24.00027777777778,24.0,23.99861111111111
2014-08-14,10249.575277777778,485.4313888888889,475.30027777777775,924.5988888888888,211.73805555555555,201.46694444444444,0.0,73.00027777777778,195.16277777777776,24.00027777777778,15.35,3,0,8,14,3,15.97857142857143,18.183333333333334,8545.748253968253,1245.48794650608,7524.832222222222,8897.429444444444,7190.0875,8386.818611111112,10062.499444444444,7508.995277777778,7301.107222222222,528.5442857142857,506.09547619047623,794.6859126984126,160.00623015873018,200.65166666666667,183.02158730158726,177.43166666666667,0.3999999999999999,0.0,0.0,0.0,0.0,99.65599206349206,45.184444444444445,60.79277777777778,45.8875,214.72472222222223,134.44305555555556,123.55916666666668,54.906666666666666,149.6788888888889,228.6233333333333,305.82194444444445,228.73777777777775,21.883055555555558,24.000039682539683,23.99861111111111,24.00138888888889,24.00027777777778,23.99972222222222,23.99972222222222,24.00027777777778,24.0
2014-08-15,11363.308888888889,551.0277777777777,454.6011111111111,738.3333333333333,0.0,0.0,860.4347222222223,0.0,201.50194444444443,23.99972222222222,15.3,4,0,8,15,3,15.621428571428572,18.06666666666667,9096.364484126983,1530.1952444468573,10249.575277777778,7524.832222222222,8897.429444444444,7190.0875,8386.818611111112,10062.499444444444,7508.995277777778,531.5455555555556,488.32746031746035,790.987857142857,159.15972222222223,0.0,183.02158730158726,169.40083333333334,0.0,122.91924603174604,0.0,0.0,796.8063888888889,82.00468253968255,73.00027777777778,45.184444444444445,60.79277777777778,45.8875,214.72472222222223,134.44305555555556,123.55916666666668,175.16992063492066,195.16277777777776,228.6233333333333,305.82194444444445,228.73777777777775,23.999960317460317,24.00027777777778,23.99861111111111,24.00138888888889,24.00027777777778,23.99972222222222,23.99972222222222,24.00027777777778
2014-08-16,8739.136388888888,499.22527777777776,447.8669444444444,695.4225,0.0,186.8186111111111,822.8647222222222,78.715,187.05555555555557,24.0,14.7,5,1,8,16,3,15.25,17.896666666666665,8907.312619047618,1471.5635569815176,11363.308888888889,10249.575277777778,7524.832222222222,8897.429444444444,7190.0875,8386.818611111112,10062.499444444444,526.090992063492,475.4221031746032,781.4780158730158,159.08353174603175,0.0,179.5167063492063,201.60333333333327,177.43166666666667,240.4713492063492,0.0,0.0,0.0,74.04353174603175,0.0,73.00027777777778,45.184444444444445,60.79277777777778,45.8875,214.72472222222223,134.44305555555556,195.5409126984127,201.50194444444443,195.16277777777776,228.6233333333333,305.82194444444445,24.0,23.99972222222222,24.00027777777778,23.99861111111111,24.00138888888889,24.00027777777778,23.99972222222222,23.99972222222222
2014-08-17,9517.761111111113,429.6066666666667,471.4725,813.4725,135.70138888888889,0.0,0.0,36.52777777777778,96.69333333333331,24.0,15.3,6,1,8,17,3,15.35,17.700000000000003,9068.875833333334,1466.9702597024611,8739.136388888888,11363.308888888889,10249.575277777778,7524.832222222222,8897.429444444444,7190.0875,8386.818611111112,514.0371825396826,475.682619047619,780.9379761904762,176.9364285714286,0.0,179.5167063492063,0.0,169.40083333333334,240.4713492063492,0.0,0.0,0.0,48.586825396825404,78.715,0.0,73.00027777777778,45.184444444444445,60.79277777777778,45.8875,214.72472222222223,206.22809523809525,187.05555555555557,201.50194444444443,195.16277777777776,228.6233333333333,24.000039682539686,24.0,23.99972222222222,24.00027777777778,23.99861111111111,24.00138888888889,24.00027777777778,23.99972222222222
2014-08-18,7085.155555555556,446.10583333333335,470.9005555555556,674.8513888888889,0.0,189.8136111111111,0.0,41.63888888888889,327.5180555555556,24.0025,14.3,0,0,8,18,3,15.078571428571427,17.52333333333333,9053.885555555555,1489.728053321106,9517.761111111113,8739.136388888888,11363.308888888889,10249.575277777778,7524.832222222222,8897.429444444444,7190.0875,497.3142857142857,470.5979365079365,766.7714682539681,176.80154761904762,0.0,206.48055555555547,0.0,201.60333333333327,240.4713492063492,860.4347222222223,0.0,805.99,47.97988095238095,36.52777777777778,78.715,0.0,73.00027777777778,45.184444444444445,60.79277777777778,45.8875,220.3395634920635,96.69333333333331,187.05555555555557,201.50194444444443,195.16277777777776,24.000357142857144,24.0,24.0,23.99972222222222,24.00027777777778,23.99861111111111,24.00138888888889,24.00027777777778
2014-08-19,8892.253888888888,444.1841666666666,462.77222222222224,686.4730555555556,225.0247222222222,219.67361111111111,860.9205555555556,77.20527777777778,321.27222222222224,23.997777777777777,12.8,1,0,8,19,3,14.735714285714286,17.273333333333333,9053.14619047619,1489.8199271193673,7085.155555555556,9517.761111111113,8739.136388888888,11363.308888888889,10249.575277777778,7524.832222222222,8897.429444444444,488.554880952381,467.47666666666663,753.7224603174602,141.64900793650796,47.42527777777778,147.45011904761898,595.6713888888888,0.0,363.46000000000004,822.8647222222222,0.0,0.0,50.324523809523804,41.63888888888889,36.52777777777778,78.715,0.0,73.00027777777778,45.184444444444445,60.79277777777778,222.54674603174604,327.5180555555556,96.69333333333331,187.05555555555557,201.50194444444443,23.999841269841266,24.0025,24.0,24.0,23.99972222222222,24.00027777777778,23.99861111111111,24.00138888888889
2014-08-20,8104.009444444444,443.09472222222223,442.7675,838.776111111111,0.7344444444444443,218.3661111111111,0.0,66.795,298.7088888888889,24.00138888888889,12.0,2,0,8,20,3,14.25,17.016666666666666,9135.885793650794,1404.4320664136117,8892.253888888888,7085.155555555556,9517.761111111113,8739.136388888888,11363.308888888889,10249.575277777778,7524.832222222222,471.2394047619047,460.8115873015873,767.418253968254,81.88551587301586,126.96972222222222,145.16269841269835,200.2886111111111,0.0,363.46000000000004,0.0,0.0,0.0,53.411746031746034,77.20527777777778,41.63888888888889,36.52777777777778,78.715,0.0,73.00027777777778,45.184444444444445,232.5589682539683,321.27222222222224,327.5180555555556,96.69333333333331,187.05555555555557,24.000238095238096,23.997777777777777,24.0025,24.0,24.0,23.99972222222222,24.00027777777778,23.99861111111111
2014-08-21,6307.491388888889,436.63388888888886,444.65472222222223,668.1197222222222,0.0,227.47583333333333,0.0,0.0,66.44722222222222,23.99833333333333,12.7,3,0,8,21,3,13.87142857142857,16.806666666666665,8572.73095238095,1651.9727393906278,8104.009444444444,8892.253888888888,7085.155555555556,9517.761111111113,8739.136388888888,11363.308888888889,10249.575277777778,464.2683333333333,456.4336507936508,730.778373015873,51.63722222222221,2.55,148.8782539682539,210.95555555555555,595.6713888888888,363.46000000000004,0.0,860.4347222222223,835.0327777777778,42.983134920634924,66.795,77.20527777777778,41.63888888888889,36.52777777777778,78.715,0.0,73.00027777777778,214.17103174603176,298.7088888888889,321.27222222222224,327.5180555555556,96.69333333333331,23.999960317460317,24.00138888888889,23.997777777777777,24.0025,24.0,24.0,23.99972222222222,24.00027777777778
2014-08-22,7691.205555555555,447.7905555555556,465.3641666666667,683.3855555555555,0.0,0.0,0.0,0.0,367.4288888888889,24.000555555555557,13.3,4,0,8,22,3,13.585714285714285,16.593333333333334,8048.144761904762,1113.366568640182,6307.491388888889,8104.009444444444,8892.253888888888,7085.155555555556,9517.761111111113,8739.136388888888,11363.308888888889,449.5201587301587,457.9712301587302,722.9286904761904,51.63722222222221,5.925555555555556,148.8782539682539,0.0,200.2886111111111,240.54075396825397,860.9205555555556,822.8647222222222,760.7880555555555,42.983134920634924,0.0,66.795,77.20527777777778,41.63888888888889,36.52777777777778,78.715,0.0,237.874880952381,66.44722222222222,298.7088888888889,321.27222222222224,327.5180555555556,24.000079365079365,23.99833333333333,24.00138888888889,23.997777777777777,24.0025,24.0,24.0,23.99972222222222
2014-08-23,10244.878333333334,436.20916666666665,455.87916666666666,662.9188888888889,149.07166666666666,424.3588888888889,895.3863888888889,68.0275,163.75222222222223,23.99972222222222,11.8,5,1,8,23,3,13.171428571428573,16.326666666666668,8263.250753968254,1382.135156049117,7691.205555555555,6307.491388888889,8104.009444444444,8892.253888888888,7085.155555555556,9517.761111111113,8739.136388888888,440.51785714285717,459.11583333333334,718.2853174603175,72.9331746031746,0.5333333333333333,182.8125793650793,0.0,210.95555555555555,250.90099206349208,0.0,0.0,753.165,41.45634920634921,0.0,0.0,66.795,77.20527777777778,41.63888888888889,36.52777777777778,78.715,234.54583333333335,367.4288888888889,66.44722222222222,298.7088888888889,321.27222222222224,24.000039682539683,24.000555555555557,23.99833333333333,24.00138888888889,23.997777777777777,24.0025,24.0,24.0
2014-08-24,9116.83861111111,454.61527777777775,463.1647222222222,776.4569444444444,111.96527777777776,0.0,0.0,50.92805555555555,63.193888888888885,24.0,13.3,6,1,8,24,3,12.885714285714286,16.1,8205.976111111111,1328.7612550921028,10244.878333333334,7691.205555555555,6307.491388888889,8104.009444444444,8892.253888888888,7085.155555555556,9517.761111111113,444.0905158730158,457.92900793650796,712.9973809523809,69.54230158730158,10.731111111111112,182.8125793650793,211.35277777777776,0.0,250.90099206349208,0.0,0.0,0.0,43.513531746031745,68.0275,0.0,0.0,66.795,77.20527777777778,41.63888888888889,36.52777777777778,229.76019841269843,163.75222222222223,367.4288888888889,66.44722222222222,298.7088888888889,24.000039682539683,23.99972222222222,24.000555555555557,23.99833333333333,24.00138888888889,23.997777777777777,24.0025,24.0
2014-08-25,10158.44638888889,402.6972222222222,514.7680555555555,659.3061111111111,0.0,0.6666666666666666,0.0,93.47833333333334,278.78694444444443,23.99972222222222,13.3,0,0,8,25,3,12.742857142857144,15.896666666666667,8645.017658730158,1402.3930703327148,9116.83861111111,10244.878333333334,7691.205555555555,6307.491388888889,8104.009444444444,8892.253888888888,7085.155555555556,437.8892857142857,464.1957936507937,710.7766269841269,69.54230158730158,0.9441666666666666,155.79158730158724,0.0,0.0,250.90099206349208,0.0,860.9205555555556,0.0,50.91916666666667,50.92805555555555,68.0275,0.0,0.0,66.795,77.20527777777778,41.63888888888889,222.79861111111111,63.193888888888885,163.75222222222223,367.4288888888889,66.44722222222222,23.999642857142856,24.0,23.99972222222222,24.000555555555557,23.99833333333333,24.00138888888889,23.997777777777777,24.0025
2014-08-26,9782.699444444444,414.3933333333333,481.5291666666666,684.1969444444444,0.0,219.64083333333332,874.5711111111111,111.38222222222224,99.70277777777778,24.00027777777778,14.6,1,0,8,26,3,13.000000000000002,15.76,8772.224166666667,1467.4332219171254,10158.44638888889,9116.83861111111,10244.878333333334,7691.205555555555,6307.491388888889,8104.009444444444,8892.253888888888,433.63345238095235,466.8753571428571,710.4514682539682,37.395912698412694,471.0925,155.78690476190468,1.0666666666666669,211.35277777777776,252.85107142857143,895.3863888888889,0.0,0.0,55.801587301587304,93.47833333333334,50.92805555555555,68.0275,0.0,0.0,66.795,77.20527777777778,191.14583333333334,278.78694444444443,63.193888888888885,163.75222222222223,367.4288888888889,24.0,23.99972222222222,24.0,23.99972222222222,24.000555555555557,23.99833333333333,24.00138888888889,23.997777777777777
2014-08-27,8851.369444444445,438.2436111111111,457.9855555555556,737.6994444444445,152.95388888888888,631.4047222222222,0.0,63.76916666666666,324.5002777777778,24.00027777777778,14.3,2,0,8,27,3,13.328571428571427,15.643333333333334,8878.989880952382,1437.5976604789832,9782.699444444444,10158.44638888889,9116.83861111111,10244.878333333334,7691.205555555555,6307.491388888889,8104.009444444444,432.94043650793645,469.0493650793651,696.0119444444443,59.14154761904762,419.0788888888889,214.79242063492055,632.8866666666667,0.0,252.85107142857143,0.0,0.0,817.973888888889,55.369325396825396,111.38222222222224,93.47833333333334,50.92805555555555,68.0275,0.0,0.0,66.795,194.83031746031747,99.70277777777778,278.78694444444443,63.193888888888885,163.75222222222223,23.999841269841273,24.00027777777778,23.99972222222222,24.0,23.99972222222222,24.000555555555557,23.99833333333333,24.00138888888889
